Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,214,8,T:System.Windows.Media.Imaging.BitmapSource,,,,,ZoomImage.Source = ver.Source;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,214,8,T:System.Windows.Controls.Image,,,,,ZoomImage.Source = ver.Source;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,214,8,T:System.Windows.Media.ImageSource,,,,,ZoomImage.Source = ver.Source;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,214,8,P:System.Windows.Controls.Image.Source,,,,,ZoomImage.Source = ver.Source;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,213,8,T:System.Windows.Media.Imaging.BitmapSource,,,,,FitImage.Source  = ver.Source;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,213,8,T:System.Windows.Controls.Image,,,,,FitImage.Source  = ver.Source;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,213,8,T:System.Windows.Media.ImageSource,,,,,FitImage.Source  = ver.Source;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,213,8,P:System.Windows.Controls.Image.Source,,,,,FitImage.Source  = ver.Source;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,204,8,T:System.Windows.Visibility,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,204,8,T:System.Windows.Visibility,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,204,8,F:System.Windows.Visibility.Collapsed,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,204,8,T:System.Windows.Controls.TextBlock,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,204,8,T:System.Windows.Visibility,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,204,8,P:System.Windows.UIElement.Visibility,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,202,8,T:System.Windows.Controls.Image,,,,,ZoomImage.Source       = best;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,202,8,T:System.Windows.Media.ImageSource,,,,,ZoomImage.Source       = best;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,202,8,P:System.Windows.Controls.Image.Source,,,,,ZoomImage.Source       = best;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,201,8,T:System.Windows.Controls.Image,,,,,FitImage.Source        = best;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,201,8,T:System.Windows.Media.ImageSource,,,,,FitImage.Source        = best;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,201,8,P:System.Windows.Controls.Image.Source,,,,,FitImage.Source        = best;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,200,8,T:System.Windows.Media.Imaging.BitmapSource,,,,,var best = _versions[^1].Source;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,191,16,T:System.Windows.Visibility,,,,,LoadingText.Visibility = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,191,16,T:System.Windows.Visibility,,,,,LoadingText.Visibility = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,191,16,F:System.Windows.Visibility.Visible,,,,,LoadingText.Visibility = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,191,16,T:System.Windows.Controls.TextBlock,,,,,LoadingText.Visibility = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,191,16,T:System.Windows.Visibility,,,,,LoadingText.Visibility = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,191,16,P:System.Windows.UIElement.Visibility,,,,,LoadingText.Visibility = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,190,16,T:System.Windows.Controls.TextBlock,,,,,"LoadingText.Text       = ""Could not decode image."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,190,16,P:System.Windows.Controls.TextBlock.Text,,,,,"LoadingText.Text       = ""Could not decode image."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,189,16,T:System.Windows.Controls.Image,,,,,ZoomImage.Source = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,189,16,T:System.Windows.Media.ImageSource,,,,,ZoomImage.Source = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,189,16,P:System.Windows.Controls.Image.Source,,,,,ZoomImage.Source = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,188,16,T:System.Windows.Controls.Image,,,,,FitImage.Source  = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,188,16,T:System.Windows.Media.ImageSource,,,,,FitImage.Source  = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,188,16,P:System.Windows.Controls.Image.Source,,,,,FitImage.Source  = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,179,12,T:System.Windows.Visibility,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,179,12,T:System.Windows.Visibility,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,179,12,F:System.Windows.Visibility.Collapsed,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,179,12,T:System.Windows.Controls.TextBlock,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,179,12,T:System.Windows.Visibility,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,179,12,P:System.Windows.UIElement.Visibility,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,178,12,T:System.Windows.Controls.Image,,,,,ZoomImage.Source       = full;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,178,12,T:System.Windows.Media.ImageSource,,,,,ZoomImage.Source       = full;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,178,12,P:System.Windows.Controls.Image.Source,,,,,ZoomImage.Source       = full;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,177,12,T:System.Windows.Controls.Image,,,,,FitImage.Source        = full;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,177,12,T:System.Windows.Media.ImageSource,,,,,FitImage.Source        = full;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,177,12,P:System.Windows.Controls.Image.Source,,,,,FitImage.Source        = full;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,150,20,T:System.Windows.Visibility,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,150,20,T:System.Windows.Visibility,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,150,20,F:System.Windows.Visibility.Collapsed,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,150,20,T:System.Windows.Controls.TextBlock,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,150,20,T:System.Windows.Visibility,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,150,20,P:System.Windows.UIElement.Visibility,,,,,LoadingText.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,148,20,T:System.Windows.Controls.TextBlock,,,,,"LoadingText.Text = ""Ghost file \u2014 no cached thumbnail."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\ArtifactView.App\ArtifactView.App.csproj,File,src\ArtifactView.App\Views\FullscreenViewerWindow.xaml.cs,148,20,P:System.Windows.Controls.TextBlock.Text,,,,,"LoadingText.Text = ""Ghost file \u2014 no cached thumbnail."";"
